Provider_Id,StartdateTime,EnddateTime,Provider_Location,date
Plumber, 09:00, 10:00,"Saint Monica, Calif",2/1/2020
Plumber, 10:00, 11:00,"Saint Monica, Calif",2/1/2020
Plumber, 11:00, 12:00,"Saint Monica, Calif",2/1/2020
Plumber,2:00, 3:00,"Saint Monica, Calif",2/1/2020
Plumber, 3:00, 4:00,"Saint Monica, Calif",2/1/2020
Plumber,4:00, 5:00,"Saint Monica, Calif",2/1/2020
Plumber,5:00, 6:00,"Saint Monica, Calif",2/1/2020
Plumber, 6:00, 7:00,"Saint Monica, Calif",2/1/2020
Plumber,7:00, 8:00,"Saint Monica, Calif",2/1/2020
Beauty, 09:00, 10:00,"Saint Monica, Calif",2/1/2020
Beauty, 10:00, 11:00,"Saint Monica, Calif",2/1/2020
Beauty, 11:00, 12:00,"Saint Monica, Calif",2/1/2020
Beauty, 12:00, 1:00,"Saint Monica, Calif",2/1/2020
Beauty, 1:00, 2:00,"Saint Monica, Calif",2/1/2020
Beauty,2:00, 3:00,"Saint Monica, Calif",2/1/2020
Beauty, 3:00, 4:00,"Saint Monica, Calif",2/1/2020
Beauty,4:00, 5:00,"Saint Monica, Calif",2/1/2020
Beauty,5:00, 6:00,"Saint Monica, Calif",2/1/2020
Beauty, 6:00, 7:00,"Saint Monica, Calif",2/1/2020
Beauty,7:00, 8:00,"Saint Monica, Calif",2/1/2020
Computer Tech, 09:00, 10:00,"Saint Monica, Calif",2/1/2020
Computer Tech, 10:00, 11:00,"Saint Monica, Calif",2/1/2020
Computer Tech, 11:00, 12:00,"Saint Monica, Calif",2/1/2020
Computer Tech, 12:00, 1:00,"Saint Monica, Calif",2/1/2020
Computer Tech, 1:00, 2:00,"Saint Monica, Calif",2/1/2020
Computer Tech,2:00, 3:00,"Saint Monica, Calif",2/1/2020
Computer Tech, 3:00, 4:00,"Saint Monica, Calif",2/1/2020
Computer Tech,4:00, 5:00,"Saint Monica, Calif",2/1/2020
Computer Tech,5:00, 6:00,"Saint Monica, Calif",2/1/2020
Computer Tech, 6:00, 7:00,"Saint Monica, Calif",2/1/2020
Computer Tech,7:00, 8:00,"Saint Monica, Calif",2/1/2020
